start,end,duration,speaker,text,confidence,next_start,gap_to_next,char_len,speech_rate_char_per_sec,rms_mean,rms_std,zcr_mean,spectral_centroid_mean,f0_mean,f0_std,f0_min,f0_max,f0_range,beep_ratio,meeting_id,meeting_duration_sec,silence_ratio
433.4,436.84,3.4399999999999977,SPEAKER_01,会社にとっては大変大きな重荷を抱えて,-0.1057907139586511,436.84,0.0,18,5.232558139534887,0.0737044289708137,0.0366646349430084,0.1126618561921296,1624.3053791187203,110.76719586187713,20.89252950556277,78.33587310849553,182.45809314340224,104.1222200349067,0.0,tv001,851.940125,0.1409255433297093
436.84,440.62,3.7800000000000296,SPEAKER_01,これからまた取り組んでいかなきゃいけないわけですけれども,-0.1057907139586511,440.62,0.0,28,7.40740740740735,0.0619959309697151,0.0316562615334987,0.1043855042016806,1514.6532170090502,118.75402943715702,76.95786610406246,76.67236623208677,484.8747995284727,408.20243329638595,0.0,tv001,851.940125,0.1409255433297093
440.62,448.44,7.819999999999993,SPEAKER_01,その荷の重さに負けないで,-0.1057907139586511,448.44,0.0,12,1.5345268542199502,0.0509546585381031,0.032056551426649,0.0921237244897959,1359.5513938515724,117.39947827405884,47.840742565606945,75.2243754134354,451.56296780561513,376.33859239217975,0.0,tv001,851.940125,0.1409255433297093
448.44,451.22,2.7800000000000296,SPEAKER_01,どうあるべきかということをいつも考えながら,-0.1057907139586511,451.22,0.0,21,7.553956834532293,0.0811953768134117,0.0305879320949316,0.0874191810344827,1377.0173616788882,119.63429078939735,60.002537260601926,85.51400808378772,359.9827151545036,274.4687070707159,0.0,tv001,851.940125,0.1409255433297093
451.22,454.02,2.7999999999999545,SPEAKER_01,やっていっていただければというふうに思いますので,-0.1057907139586511,454.02,0.0,24,8.571428571428712,0.0631309151649475,0.0309726521372795,0.0952536843039772,1470.0154245030526,105.74321965660522,36.28833918784036,75.10505201854522,240.6471926727396,165.54214065419438,0.0,tv001,851.940125,0.1409255433297093
454.02,458.42,4.400000000000034,SPEAKER_01,引き続き皆さんのご活躍を期待しています,-0.1057907139586511,458.42,0.0,19,4.318181818181785,0.0642112493515014,0.0244052801281213,0.1129769587862318,1599.9545893560378,118.6986059911788,55.44224135566155,75.73953214001214,499.54342260684047,423.8038904668283,0.0,tv001,851.940125,0.1409255433297093
458.42,458.88,0.4599999999999795,SPEAKER_01,ありがとうございました,-0.1057907139586511,458.88,0.0,11,23.913043478261933,0.0408080779016017,0.0090039763599634,0.1116536458333333,2003.154449303016,125.98593362458432,34.11338486084229,85.46664403926569,194.0985821650655,108.6319381257998,0.0,tv001,851.940125,0.1409255433297093
458.88,467.06,8.180000000000007,SPEAKER_04,官邸との連絡は反省するところもあったし,-0.1625489025440031,467.06,0.0,19,2.3227383863080666,0.1159203052520752,0.1040777489542961,0.1126003265380859,1681.7306283400335,176.21854574438854,67.55920520105535,75.23193847803792,512.3242465490333,437.0923080709954,0.0,tv001,851.940125,0.1409255433297093
467.06,471.9,4.839999999999975,SPEAKER_04,それからさっき法案委員長から情報があまり来ないというコメントもあったので,-0.1625489025440031,471.9,0.0,36,7.438016528925658,0.111455038189888,0.0758955255150795,0.1360762746710526,1807.38542554349,142.75990632577552,35.204945095193175,77.79385939920734,255.13724644779947,177.34338704859215,0.0,tv001,851.940125,0.1409255433297093
471.9,477.92,6.020000000000039,SPEAKER_04,情報のあり方は明日少し改善しましょうか,-0.1625489025440031,477.92,0.0,19,3.156146179401973,0.0396058186888694,0.0399080403149127,0.1240518559854497,1736.889854178998,158.27722533104478,91.60867801945088,83.1749230813469,582.1598090093299,498.98488592798304,0.0,tv001,851.940125,0.1409255433297093
477.92,481.24,3.319999999999993,SPEAKER_02,問題提起していいですか,-0.1625489025440031,481.24,0.0,11,3.3132530120482,0.1309053599834442,0.0856512114405632,0.1147413987379807,1636.1837201734268,164.09760584129486,48.662154084753034,114.79807434380038,338.6039749828399,223.8059006390395,0.0,tv001,851.940125,0.1409255433297093
481.24,484.0,2.759999999999991,SPEAKER_02,はい吉田長長どうぞ,-0.1625489025440031,484.0,0.0,9,3.2608695652174022,0.1141780018806457,0.1040877923369407,0.1172660739942528,1692.6412311073077,129.1158718103386,46.310665422091375,74.95995896555273,377.10691543507176,302.146956469519,0.0,tv001,851.940125,0.1409255433297093
484.0,487.64,3.6399999999999864,SPEAKER_03,ちょっと今我々プラントの方に力が行っているし,-0.1625489025440031,487.64,0.0,22,6.043956043956067,0.1118537187576294,0.0589003190398216,0.1068136650219298,1314.9623193531115,175.9547562121558,30.563033492447,95.08260524502496,366.7966756368013,271.7140703917763,0.0,tv001,851.940125,0.1409255433297093
487.64,508.44,20.80000000000001,SPEAKER_03,もちろん新潟官邸というところにあるんですけれども、今、避難している人たちの中からものすごく不満があって、東京電力が説明しに来ないというか、いつまでこんな生活が続くんだと、こういうようなご不満がただ出ているようで、なかなかそれに答え切れていないなと。,-0.0949276041984558,508.44,0.0,124,5.961538461538458,0.0930343046784401,0.0469557717442512,0.117291756672427,1399.7590321605971,135.35385203285236,47.87222415353251,75.2734487539571,595.7361782192131,520.462729465256,0.0,tv001,851.940125,0.1409255433297093
508.44,513.88,5.439999999999998,SPEAKER_03,今後のことを考えると多分ものすごい我々今回のことで,-0.1435490159884743,513.88,0.0,25,4.5955882352941195,0.0920594781637191,0.0558026023209095,0.1197773894371345,1388.9542408951993,139.24483653310796,47.34907582770159,82.32835612780866,459.55752346399447,377.2291673361858,0.0,tv001,851.940125,0.1409255433297093
513.88,516.62,2.740000000000009,SPEAKER_03,花つまみものになっちゃうわけですけども,-0.1435490159884743,516.62,0.0,19,6.934306569343042,0.0857807025313377,0.0402104258537292,0.1115098110465116,1371.319067712326,111.99914049059916,36.59594548924564,80.33635928679502,389.7642228972977,309.4278636105027,0.0,tv001,851.940125,0.1409255433297093
516.62,520.42,3.7999999999999545,SPEAKER_03,このタイミングでやっぱりその手を打っておかないとですね,-0.1435490159884743,520.42,0.0,27,7.1052631578948215,0.1088098883628845,0.0507699027657508,0.0980132287289916,1276.6535620306329,145.09954553277538,37.99536633152184,79.26383924484807,339.74200973720855,260.4781704923605,0.0,tv001,851.940125,0.1409255433297093
520.42,523.08,2.660000000000082,SPEAKER_03,ますますという感じがしてて,-0.1435490159884743,523.08,0.0,13,4.887218045112632,0.0704837143421173,0.0442311353981494,0.1671026320684523,1923.1640086836496,145.44932244821464,104.32378536475728,77.66372438282143,568.5812286120187,490.9175042291972,0.0,tv001,851.940125,0.1409255433297093
523.08,528.26,5.17999999999995,SPEAKER_03,ただそこにあまり人が避けないというところが今非常に,-0.1435490159884743,528.26,0.0,25,4.826254826254873,0.074020467698574,0.0468705482780933,0.1403175636574074,1613.9345064945874,143.98873623391594,58.24407987789875,84.75038207401973,559.1540974136383,474.40371533961854,0.0,tv001,851.940125,0.1409255433297093
528.26,531.96,3.7000000000000455,SPEAKER_03,今日も困ったなと思っているのでそういうところがあると,-0.1435490159884743,531.96,0.0,26,7.027027027026941,0.0916604325175285,0.0496515557169914,0.1004301926185344,1302.165076539221,119.9543588884046,49.955545880748865,75.0240878629991,362.95702401846415,287.9329361554651,0.0,tv001,851.940125,0.1409255433297093
531.96,537.06,5.099999999999909,SPEAKER_04,はいそれはちょっと考えてはいるんですが,-0.1435490159884743,537.06,0.0,19,3.7254901960784976,0.1281478404998779,0.1018296256661415,0.12081298828125,1678.404130871783,182.40951783210636,26.835828648373425,114.8763195733705,248.6774219851277,133.80110241175717,0.0,tv001,851.940125,0.1409255433297093
537.06,542.36,5.300000000000068,SPEAKER_04,ちょっと立地地域部の方とそれからサイトの候補の方と相談させてもらって,-0.1319530071276757,542.36,0.0,34,6.415094339622559,0.1487415879964828,0.0886702239513397,0.1329478068524096,1784.4291190622544,178.6692993505489,34.34087734171711,76.4548762865468,251.60119244961223,175.14631616306542,0.0,tv001,851.940125,0.1409255433297093
542.36,544.68,2.3199999999999363,SPEAKER_04,対応を決めたいと思うんですけど,-0.1319530071276757,544.68,0.0,15,6.465517241379488,0.1238927543163299,0.0591925382614135,0.1072279002568493,1581.0013373397903,156.35015574243016,27.42420235361393,93.64959618292389,323.5131744589664,229.8635782760425,0.0,tv001,851.940125,0.1409255433297093
544.68,552.04,7.360000000000014,SPEAKER_03,ただサイトの候補どっちかというと県と町と役所対応というか,-0.1319530071276757,552.04,0.0,28,3.8043478260869494,0.0774318650364875,0.0530067831277847,0.1138104006057268,1415.1470664805267,160.96050762152245,70.25338261718163,75.92474756525503,465.77035487950786,389.8456073142529,0.017391304347826,tv001,851.940125,0.1409255433297093
552.04,555.74,3.7000000000000455,SPEAKER_03,そのプレス分対応で目一杯になっていて,-0.1319530071276757,555.74,0.0,18,4.864864864864805,0.079107716679573,0.0551525130867958,0.1119847790948275,1430.846864227365,142.84076133812044,32.6537245101314,88.03364905382671,257.73872049177055,169.70507143794384,0.0,tv001,851.940125,0.1409255433297093
555.74,562.2,6.460000000000036,SPEAKER_03,なかなか地域住民のところに行ける余裕がないというのは実態なもんですから,-0.1319530071276757,562.2,0.0,35,5.4179566563467185,0.1091051176190376,0.0736185386776924,0.1047097385519802,1352.7610735415271,140.7434382405813,56.11952791182608,75.38977659624535,401.2258394637443,325.836062867499,0.0,tv001,851.940125,0.1409255433297093
562.2,565.16,2.9599999999999227,SPEAKER_04,行くのは本店で行くにしてもどこ行っていいか分からないから,-0.1319530071276757,565.16,0.0,28,9.459459459459708,0.1934695541858673,0.0836081430315971,0.1277458639705882,1890.647158727832,181.4332760740456,43.08392691832567,75.89876690196476,285.4718895996196,209.57312269765484,0.0864864864864864,tv001,851.940125,0.1409255433297093
565.16,569.0,3.840000000000032,SPEAKER_04,やっぱりそれは現場に聞かないとと思うんだけどね,-0.1583903998373046,569.0,0.0,23,5.989583333333283,0.117054283618927,0.0938285142183303,0.1110335420971074,1682.081900163819,160.7157994987268,36.62957209110268,75.2077206464814,280.30784584691474,205.10012520043335,0.0,tv001,851.940125,0.1409255433297093
569.0,571.64,2.6399999999999864,SPEAKER_03,もちろんそれぐらいのことはやりますけども,-0.1583903998373046,571.64,0.0,20,7.575757575757615,0.0866030529141426,0.0810181349515914,0.1229586314006024,1582.6239658669765,143.88545425510287,41.39448636931977,85.6542710496793,278.58433423799863,192.93006318831937,0.0,tv001,851.940125,0.1409255433297093
571.64,574.46,2.82000000000005,SPEAKER_03,とてもじゃないけど今のこのメンバーでなかなかできないというところだけ,-0.1583903998373046,574.46,0.0,34,12.056737588652268,0.1163158640265464,0.0535405799746513,0.1163864992977528,1360.9983691545133,121.31877121609058,48.730386267458705,78.39360852981495,404.7375853215177,326.34397679170274,0.0,tv001,851.940125,0.1409255433297093
574.46,577.12,2.659999999999968,SPEAKER_04,じゃあちょっと立地地域部と相談しますよ,-0.1583903998373046,577.12,0.0,19,7.1428571428572285,0.1032158434391021,0.0854117274284362,0.1687941778273809,2221.2535924508115,170.33610926643246,25.259343756880423,100.88661827025498,228.5875946850084,127.70097641475344,0.0,tv001,851.940125,0.1409255433297093
577.12,580.7,3.580000000000041,SPEAKER_01,今のことに関連して,-0.1583903998373046,580.7,0.0,9,2.513966480446898,0.0648417621850967,0.0460024587810039,0.1190665108816964,1775.4728623742594,141.83716093707548,23.572268275083733,91.61034224772614,201.8464159817388,110.23607373401266,0.0,tv001,851.940125,0.1409255433297093
580.7,585.48,4.779999999999973,SPEAKER_01,昨日から渡辺さんと暇な時にしゃべってたんですが,-0.1583903998373046,585.48,0.0,23,4.811715481171576,0.0634391382336616,0.0321588218212127,0.1441438802083333,1963.9481404033477,117.8950853863842,22.81329114125922,76.99762617521249,221.15886192920473,144.16123575399223,0.0,tv001,851.940125,0.1409255433297093
585.48,591.14,5.659999999999968,SPEAKER_01,今回地震津波というか東電の発電所のことで,-0.1583903998373046,591.14,0.0,20,3.5335689045936594,0.0731065645813942,0.0440262258052825,0.1384401483050847,1914.639811989427,125.20508306797828,33.185113601482264,75.73952551144468,302.4608754731207,226.72134996167603,0.0,tv001,851.940125,0.1409255433297093
591.14,596.92,5.779999999999973,SPEAKER_01,大変多くの人に不自由な避難生活を強いるということにもなったわけなので,-0.0876621201891323,596.92,0.0,34,5.8823529411764985,0.0700616762042045,0.0264154244214296,0.1290276458908839,1794.8414889686976,104.13603258243248,12.879745359369696,76.024156202363,159.2491734500288,83.22501724766579,0.0,tv001,851.940125,0.1409255433297093
596.92,602.9,5.980000000000018,SPEAKER_01,我々として今後の先ほどいろいろ議論があった取り組みあるいはシナリオ,-0.0876621201891323,602.9,0.0,33,5.518394648829415,0.0744299888610839,0.0335255190730094,0.1340841201537433,1883.8157966246752,127.42200546603698,19.211697238072396,76.72645062468773,168.50601285440703,91.7795622297193,0.0,tv001,851.940125,0.1409255433297093
602.9,614.77,11.870000000000005,SPEAKER_01,いろんなことの中にこうした不自由な避難生活をしている人たちの立場というか,-0.0876621201891323,614.77,0.0,36,3.03285593934288,0.0576523840427398,0.0332994796335697,0.1258594276448787,1743.33983619614,127.01363822375964,59.18236621307724,74.95295018920083,469.4576789562891,394.5047287670883,0.0,tv001,851.940125,0.1409255433297093
614.77,621.23,6.460000000000036,SPEAKER_01,避難生活をどういうふうにしたら早く終わらせることができるかと,-0.0876621201891323,621.23,0.0,30,4.643962848297187,0.0654617324471473,0.0350088626146316,0.1359138111076732,1809.3754276388513,115.8234479666786,55.75982580501293,75.1095374968838,473.1743820354375,398.0648445385536,0.0,tv001,851.940125,0.1409255433297093
621.23,629.31,8.079999999999927,SPEAKER_01,どういう条件を作っていくことが必要かというようなことも視野に入れておいて,-0.0848235976947865,629.31,0.0,36,4.455445544554496,0.0538849532604217,0.0288615617901086,0.1403914741847826,1797.1214895274554,152.5580966536165,125.25278844515184,75.82780691821517,567.3696687329193,491.54186181470413,0.0,tv001,851.940125,0.1409255433297093
629.31,642.17,12.860000000000014,SPEAKER_01,そして条件づくりあるいは環境づくりをなるだけ迅速に進めていくということも,-0.0848235976947865,642.17,0.0,36,2.7993779160186594,0.0474898926913738,0.0271038804203271,0.1263336637126865,1752.2860206081225,119.91778307305512,54.006681480452635,75.3176273348633,524.5109830846669,449.1933557498036,0.0,tv001,851.940125,0.1409255433297093
642.17,644.67,2.5,SPEAKER_01,必要じゃないかなというふうに思いました,-0.0848235976947865,655.8,11.129999999999995,19,7.6,0.0490961968898773,0.0203816201537847,0.1392034216772152,1965.0288828048583,102.80921233196172,37.56805394538296,75.61257676098566,343.237010356925,267.6244335959393,0.0,tv001,851.940125,0.1409255433297093
